waspID	nest1	nest2	distance
Wasp2326480728896	Nest2326479508960	Nest2326479536240	67.9235041778331
Wasp2326480728896	Nest2326479536240	Nest2326479537968	42.04109069087261
Wasp2326480728896	Nest2326479537968	Nest2326480159360	35.982335554380015
Wasp2326478898512	Nest2326479539264	Nest2326480129520	6.382860315860411
Wasp2326478898800	Nest2326479538496	Nest2326480128416	14.959841329573347
Wasp2326478898800	Nest2326480128416	Nest2326480189616	15.48581678833025
Wasp2326478898848	Nest2326480129424	Nest2326480191296	10.252482296310843
Wasp2326478898944	Nest2326479513152	Nest2326479539360	23.254870052025243
Wasp2326478899040	Nest2326480159408	Nest2326480160752	8.575274444732818
Wasp2326478899136	Nest2326479513200	Nest2326480188320	7.991641238830183
Wasp2326478899280	Nest2326479514592	Nest2326479539408	20.272029938805154
Wasp2326478899424	Nest2326479510160	Nest2326479513248	10.010440991605433
Wasp2326478899424	Nest2326479513248	Nest2326480190384	6.227188841967289
Wasp2326478900192	Nest2326478975856	Nest2326478977776	4.904503191261258
Wasp2326478900288	Nest2326480188416	Nest2326480191440	44.3827749227606
Wasp2326478900480	Nest2326479536288	Nest2326480126064	4.457386983651181
Wasp2326478900480	Nest2326480126064	Nest2326480159936	36.240270079208145
Wasp2326478900528	Nest2326479512144	Nest2326480190432	15.924540356703478
Wasp2326478900624	Nest2326479539504	Nest2326480128560	4.072552486656597
Wasp2326478900624	Nest2326480128560	Nest2326480159456	11.35951484139135
Wasp2326478900720	Nest2326478975904	Nest2326479508000	32.31522346172023
Wasp2326478900720	Nest2326479508000	Nest2326480128608	82.52165450291712
Wasp2326478901008	Nest2326479510256	Nest2326480188512	23.27823761115182
Wasp2326478901008	Nest2326480188512	Nest2326480161424	13.42466321508649
Wasp2326478901104	Nest2326480129616	Nest2326480188560	1.7493438138440132
Wasp2326479503904	Nest2326479509248	Nest2326479514736	21.87716347593863
Wasp2326479503904	Nest2326479514736	Nest2326479536432	36.666446434584614
Wasp2326479503952	Nest2326479514784	Nest2326480159504	56.70073251857202
Wasp2326479504000	Nest2326478978304	Nest2326479513344	19.021432972878365
Wasp2326479504048	Nest2326479509296	Nest2326479510880	8.627430535339833
Wasp2326479504144	Nest2326479514832	Nest2326479538544	13.223936440928183
Wasp2326479504240	Nest2326480126208	Nest2326480129712	30.299639663526367
Wasp2326479504240	Nest2326480129712	Nest2326480159984	26.73376883655976
Wasp2326479504336	Nest2326479537488	Nest2326480160080	23.553191172099005
Wasp2326479504480	Nest2326478978352	Nest2326479510928	8.136811754334701
Wasp2326479504768	Nest2326479514880	Nest2326480129856	9.199545159544192
Wasp2326479504768	Nest2326480129856	Nest2326480160128	5.480597834026026
Wasp2326479505008	Nest2326478975952	Nest2326480126352	3.2808286907657522
Wasp2326479505056	Nest2326480127552	Nest2326480190528	46.56402764632612
Wasp2326479505200	Nest2326478976432	Nest2326478978976	4.879548104732646
Wasp2326479505248	Nest2326478976480	Nest2326479511024	41.06968453695108
Wasp2326479505488	Nest2326479511072	Nest2326480189760	60.4318464016745
Wasp2326479505872	Nest2326480126400	Nest2326480158832	1.363253323206726
Wasp2326479506064	Nest2326479509392	Nest2326479512192	6.104162754175702
Wasp2326479506256	Nest2326479513488	Nest2326479514976	16.848637845395405
Wasp2326479506544	Nest2326480188704	Nest2326480160896	32.569394380193934
Wasp2326479506640	Nest2326479539600	Nest2326480129904	3.204447060746597
Wasp2326479506688	Nest2326479515024	Nest2326479538736	10.76705714698104
Wasp2326479506784	Nest2326479508192	Nest2326479515072	13.125959083224558
Wasp2326479506880	Nest2326480127600	Nest2326480189904	7.110688024246404
Wasp2326479507072	Nest2326480188800	Nest2326480159552	31.53267555599881
Wasp2326479507072	Nest2326480159552	Nest2326480161472	8.058714249515097
Wasp2326479507120	Nest2326480128848	Nest2326480129952	0.6914036194558193
Wasp2326480112464	Nest2326478977248	Nest2326478979024	6.135350545483355
Wasp2326480112464	Nest2326478979024	Nest2326479509584	63.21693612122181
Wasp2326480112320	Nest2326480127792	Nest2326480188944	7.944486513036909
Wasp2326480112800	Nest2326479536720	Nest2326480129040	7.346852589905597
Wasp2326480112848	Nest2326480159600	Nest2326480161568	18.778220525023237
Wasp2326480111600	Nest2326479512288	Nest2326479537632	41.881796442637956
Wasp2326480112896	Nest2326479512336	Nest2326480127840	4.13009614809723
Wasp2326480113136	Nest2326478976096	Nest2326478977392	24.036114222598997
Wasp2326480113040	Nest2326480127888	Nest2326480189952	44.433357755839246
Wasp2326480111840	Nest2326480159024	Nest2326480161616	38.79831018272174
Wasp2326480113376	Nest2326479536816	Nest2326480161664	17.96122063229741
Wasp2326480113424	Nest2326478977296	Nest2326478977968	38.81431900931446
Wasp2326480111984	Nest2326478978496	Nest2326479510352	10.308173731700887
Wasp2326480113472	Nest2326479511168	Nest2326479539648	41.413195539799766
Wasp2326480113568	Nest2326479513680	Nest2326480161712	2.585569306870026
Wasp2326480109872	Nest2326480189088	Nest2326480160848	34.695998863160234
Wasp2326480109920	Nest2326480187552	Nest2326480189136	26.589805798609273
Wasp2326480110160	Nest2326480129088	Nest2326480159072	36.46258747224384
Wasp2326480110208	Nest2326479512432	Nest2326479536864	17.53259606922406
Wasp2326480110400	Nest2326479512480	Nest2326479537680	9.878152092207412
Wasp2326480110400	Nest2326479537680	Nest2326480190624	8.615481127968344
Wasp2326480110496	Nest2326478978544	Nest2326479537728	4.938532171075703
Wasp2326480110784	Nest2326478978016	Nest2326479539792	5.061661924352531
Wasp2326480110784	Nest2326479539792	Nest2326480159168	7.383697035964828
Wasp2326480111168	Nest2326480126688	Nest2326480129136	20.124465302406342
Wasp2326480111264	Nest2326479537776	Nest2326480190912	2.2301875604425008
Wasp2326480111264	Nest2326480190912	Nest2326480160368	44.66410093203188
Wasp2326480111264	Nest2326480160368	Nest2326480161088	19.536069796677214
Wasp2326480728944	Nest2326478976576	Nest2326479537056	14.37679308574222
Wasp2326480728944	Nest2326479537056	Nest2326479537824	14.750172642075784
Wasp2326480729376	Nest2326479513776	Nest2326480190816	11.447699374506946
Wasp2326480729472	Nest2326479508336	Nest2326480159216	20.88684697209999
Wasp2326480729712	Nest2326479515312	Nest2326480126736	33.702352242324544
Wasp2326480729760	Nest2326479510592	Nest2326479512576	34.818301061367876
Wasp2326480729952	Nest2326479508432	Nest2326479509728	67.3870589778017
Wasp2326480730096	Nest2326479512672	Nest2326480161856	15.214709403582603
Wasp2326480730768	Nest2326479513920	Nest2326479538160	10.533295053694898
Wasp2326480730864	Nest2326479509824	Nest2326479512720	40.63497986238528
Wasp2326480731008	Nest2326480189328	Nest2326480161040	11.839024860638728
Wasp2326480731056	Nest2326479509872	Nest2326479511264	24.77376311738017
Wasp2326480731200	Nest2326478977536	Nest2326479507712	4.60717104919127
Wasp2326480731968	Nest2326479513968	Nest2326479538208	19.15056897223203
Wasp2326478975184	Nest2326478976288	Nest2326478976624	81.09329718269208
