waspID	nest1	nest2	distance
Wasp2326477909440	Nest2326476567312	Nest2326476592368	3.866451643780171
Wasp2326477909536	Nest2326476497152	Nest2326476625952	5.6676295594768105
Wasp2326476431568	Nest2326476594864	Nest2326476659920	10.803924839342454
Wasp2326476431856	Nest2326476568176	Nest2326476593568	3.521352929819169
Wasp2326476431856	Nest2326476593568	Nest2326476594912	1.9938166483229698
Wasp2326476432000	Nest2326476499456	Nest2326476500896	12.771126861606792
Wasp2326476432000	Nest2326476500896	Nest2326476658096	7.851412853652179
Wasp2326476432048	Nest2326477209712	Nest2326477211680	15.513895628795957
Wasp2326476432432	Nest2326476536560	Nest2326476569904	3.1325230379737024
Wasp2326476432576	Nest2326476537184	Nest2326476591552	7.978583936581606
Wasp2326476432576	Nest2326476591552	Nest2326476624608	1.2149792938389519
Wasp2326476432864	Nest2326476536608	Nest2326476656752	7.585042568056199
Wasp2326476433104	Nest2326476498784	Nest2326476567360	2.832183684413762
Wasp2326476433152	Nest2326476591600	Nest2326476592464	4.767246920881841
Wasp2326476433248	Nest2326476498112	Nest2326476500128	6.214866612907481
Wasp2326476433536	Nest2326476500176	Nest2326476570000	8.965993391511677
Wasp2326476433776	Nest2326476658336	Nest2326477212448	8.882526633339692
Wasp2326476433872	Nest2326476498208	Nest2326476500224	8.954313652603078
Wasp2326476434064	Nest2326476658384	Nest2326477211728	13.428042607665663
Wasp2326476434112	Nest2326476496960	Nest2326476592512	4.5575214156369634
Wasp2326476434112	Nest2326476592512	Nest2326476660112	11.19454619225016
Wasp2326476434688	Nest2326476498304	Nest2326476568368	11.66578888821739
Wasp2326476434688	Nest2326476568368	Nest2326476656800	23.41816382523763
Wasp2326476434880	Nest2326476591648	Nest2326476593664	6.408738058065143
Wasp2326476435072	Nest2326476535648	Nest2326476624800	9.42786243280578
Wasp2326476435072	Nest2326476624800	Nest2326477210816	4.4267974519413125
Wasp2326476435168	Nest2326476498352	Nest2326476570048	2.9686990884321687
Wasp2326476435168	Nest2326476570048	Nest2326477209808	6.106760063197134
Wasp2326476435168	Nest2326477209808	Nest2326477211824	6.482789975054186
Wasp2326476435216	Nest2326476498880	Nest2326476658432	10.22362168299802
Wasp2326476435216	Nest2326476658432	Nest2326477210336	7.789071980803169
Wasp2326476435360	Nest2326476624848	Nest2326477210864	1.544235740116616
Wasp2326476464624	Nest2326476626144	Nest2326476627392	4.416691944237542
Wasp2326476464768	Nest2326476500320	Nest2326476568512	9.52078451803542
Wasp2326476464912	Nest2326476498928	Nest2326476499600	7.329048177092434
Wasp2326476465248	Nest2326476593808	Nest2326476659440	9.683180992296561
Wasp2326476465248	Nest2326476659440	Nest2326477211056	3.095278882376649
Wasp2326476465872	Nest2326476568608	Nest2326476595152	5.774813791964888
Wasp2326476466064	Nest2326476498976	Nest2326476537376	5.816077012899525
Wasp2326476466064	Nest2326476537376	Nest2326476570144	1.164286767282105
Wasp2326476466064	Nest2326476570144	Nest2326476624944	2.845197932413858
Wasp2326476466400	Nest2326476567504	Nest2326477212496	14.134764034932925
Wasp2326476466496	Nest2326476535888	Nest2326476591888	3.7585650951951197
Wasp2326476466736	Nest2326476570288	Nest2326477210384	1.9668369254182352
Wasp2326476467216	Nest2326476568752	Nest2326476623936	7.242904039793903
Wasp2326476467312	Nest2326476570336	Nest2326476658816	1.0453238485967957
Wasp2326476467360	Nest2326476658864	Nest2326477211104	4.929559982310586
Wasp2326476467504	Nest2326476626384	Nest2326476660160	13.170987873307782
